series_id,year,period,value,area_type_code,area_code,measure_code,seasonal,srd_code,area_text,measure_text
LAUCN484710000000003,2025,M13,0.043,F,CN4847100000000,03,U,48,"Walker County, TX",unemployment rate
LAUCN484730000000003,2025,M13,0.052000000000000005,F,CN4847300000000,03,U,48,"Waller County, TX",unemployment rate
LAUCN484750000000003,2025,M13,0.035,F,CN4847500000000,03,U,48,"Ward County, TX",unemployment rate
LAUCN484770000000003,2025,M13,0.039,F,CN4847700000000,03,U,48,"Washington County, TX",unemployment rate
LAUCN484790000000003,2025,M13,0.046,F,CN4847900000000,03,U,48,"Webb County, TX",unemployment rate
LAUCN484810000000003,2025,M13,0.044000000000000004,F,CN4848100000000,03,U,48,"Wharton County, TX",unemployment rate
LAUCN484830000000003,2025,M13,0.033,F,CN4848300000000,03,U,48,"Wheeler County, TX",unemployment rate
LAUCN484850000000003,2025,M13,0.038,F,CN4848500000000,03,U,48,"Wichita County, TX",unemployment rate
LAUCN484870000000003,2025,M13,0.038,F,CN4848700000000,03,U,48,"Wilbarger County, TX",unemployment rate
LAUCN484890000000003,2025,M13,0.055999999999999994,F,CN4848900000000,03,U,48,"Willacy County, TX",unemployment rate
LAUCN484910000000003,2025,M13,0.035,F,CN4849100000000,03,U,48,"Williamson County, TX",unemployment rate
LAUCN484930000000003,2025,M13,0.037000000000000005,F,CN4849300000000,03,U,48,"Wilson County, TX",unemployment rate
LAUCN484950000000003,2025,M13,0.032,F,CN4849500000000,03,U,48,"Winkler County, TX",unemployment rate
LAUCN484970000000003,2025,M13,0.037000000000000005,F,CN4849700000000,03,U,48,"Wise County, TX",unemployment rate
LAUCN484990000000003,2025,M13,0.047,F,CN4849900000000,03,U,48,"Wood County, TX",unemployment rate
LAUCN485010000000003,2025,M13,0.039,F,CN4850100000000,03,U,48,"Yoakum County, TX",unemployment rate
LAUCN485030000000003,2025,M13,0.035,F,CN4850300000000,03,U,48,"Young County, TX",unemployment rate
LAUCN485050000000003,2025,M13,0.069,F,CN4850500000000,03,U,48,"Zapata County, TX",unemployment rate
LAUCN485070000000003,2025,M13,0.068,F,CN4850700000000,03,U,48,"Zavala County, TX",unemployment rate
LAUCN490010000000003,2025,M13,0.03,F,CN4900100000000,03,U,49,"Beaver County, UT",unemployment rate
LAUCN490030000000003,2025,M13,0.034,F,CN4900300000000,03,U,49,"Box Elder County, UT",unemployment rate
LAUCN490050000000003,2025,M13,0.031,F,CN4900500000000,03,U,49,"Cache County, UT",unemployment rate
LAUCN490070000000003,2025,M13,0.045,F,CN4900700000000,03,U,49,"Carbon County, UT",unemployment rate
LAUCN490090000000003,2025,M13,0.038,F,CN4900900000000,03,U,49,"Daggett County, UT",unemployment rate
LAUCN490110000000003,2025,M13,0.033,F,CN4901100000000,03,U,49,"Davis County, UT",unemployment rate
LAUCN490130000000003,2025,M13,0.038,F,CN4901300000000,03,U,49,"Duchesne County, UT",unemployment rate
LAUCN490150000000003,2025,M13,0.043,F,CN4901500000000,03,U,49,"Emery County, UT",unemployment rate
LAUCN490170000000003,2025,M13,0.08,F,CN4901700000000,03,U,49,"Garfield County, UT",unemployment rate
LAUCN490190000000003,2025,M13,0.044000000000000004,F,CN4901900000000,03,U,49,"Grand County, UT",unemployment rate
LAUCN490210000000003,2025,M13,0.032,F,CN4902100000000,03,U,49,"Iron County, UT",unemployment rate
LAUCN490230000000003,2025,M13,0.035,F,CN4902300000000,03,U,49,"Juab County, UT",unemployment rate
LAUCN490250000000003,2025,M13,0.038,F,CN4902500000000,03,U,49,"Kane County, UT",unemployment rate
LAUCN490270000000003,2025,M13,0.036000000000000004,F,CN4902700000000,03,U,49,"Millard County, UT",unemployment rate
LAUCN490290000000003,2025,M13,0.032,F,CN4902900000000,03,U,49,"Morgan County, UT",unemployment rate
LAUCN490310000000003,2025,M13,0.06,F,CN4903100000000,03,U,49,"Piute County, UT",unemployment rate
LAUCN490330000000003,2025,M13,0.034,F,CN4903300000000,03,U,49,"Rich County, UT",unemployment rate
LAUCN490350000000003,2025,M13,0.036000000000000004,F,CN4903500000000,03,U,49,"Salt Lake County, UT",unemployment rate
LAUCN490370000000003,2025,M13,0.047,F,CN4903700000000,03,U,49,"San Juan County, UT",unemployment rate
LAUCN490390000000003,2025,M13,0.037000000000000005,F,CN4903900000000,03,U,49,"Sanpete County, UT",unemployment rate
LAUCN490410000000003,2025,M13,0.04,F,CN4904100000000,03,U,49,"Sevier County, UT",unemployment rate
LAUCN490430000000003,2025,M13,0.028999999999999998,F,CN4904300000000,03,U,49,"Summit County, UT",unemployment rate
LAUCN490450000000003,2025,M13,0.038,F,CN4904500000000,03,U,49,"Tooele County, UT",unemployment rate
LAUCN490470000000003,2025,M13,0.037000000000000005,F,CN4904700000000,03,U,49,"Uintah County, UT",unemployment rate
LAUCN490490000000003,2025,M13,0.036000000000000004,F,CN4904900000000,03,U,49,"Utah County, UT",unemployment rate
LAUCN490510000000003,2025,M13,0.031,F,CN4905100000000,03,U,49,"Wasatch County, UT",unemployment rate
LAUCN490530000000003,2025,M13,0.035,F,CN4905300000000,03,U,49,"Washington County, UT",unemployment rate
LAUCN490550000000003,2025,M13,0.055,F,CN4905500000000,03,U,49,"Wayne County, UT",unemployment rate
LAUCN490570000000003,2025,M13,0.036000000000000004,F,CN4905700000000,03,U,49,"Weber County, UT",unemployment rate
LAUCN500010000000003,2025,M13,0.025,F,CN5000100000000,03,U,50,"Addison County, VT",unemployment rate
LAUCN500030000000003,2025,M13,0.031,F,CN5000300000000,03,U,50,"Bennington County, VT",unemployment rate
LAUCN500050000000003,2025,M13,0.027999999999999997,F,CN5000500000000,03,U,50,"Caledonia County, VT",unemployment rate
LAUCN500070000000003,2025,M13,0.022000000000000002,F,CN5000700000000,03,U,50,"Chittenden County, VT",unemployment rate
LAUCN500090000000003,2025,M13,0.036000000000000004,F,CN5000900000000,03,U,50,"Essex County, VT",unemployment rate
LAUCN500110000000003,2025,M13,0.027000000000000003,F,CN5001100000000,03,U,50,"Franklin County, VT",unemployment rate
LAUCN500130000000003,2025,M13,0.033,F,CN5001300000000,03,U,50,"Grand Isle County, VT",unemployment rate
LAUCN500150000000003,2025,M13,0.03,F,CN5001500000000,03,U,50,"Lamoille County, VT",unemployment rate
LAUCN500170000000003,2025,M13,0.028999999999999998,F,CN5001700000000,03,U,50,"Orange County, VT",unemployment rate
LAUCN500190000000003,2025,M13,0.043,F,CN5001900000000,03,U,50,"Orleans County, VT",unemployment rate
LAUCN500210000000003,2025,M13,0.03,F,CN5002100000000,03,U,50,"Rutland County, VT",unemployment rate
LAUCN500230000000003,2025,M13,0.026000000000000002,F,CN5002300000000,03,U,50,"Washington County, VT",unemployment rate
LAUCN500250000000003,2025,M13,0.027999999999999997,F,CN5002500000000,03,U,50,"Windham County, VT",unemployment rate
LAUCN500270000000003,2025,M13,0.024,F,CN5002700000000,03,U,50,"Windsor County, VT",unemployment rate
LAUCN510010000000003,2025,M13,0.043,F,CN5100100000000,03,U,51,"Accomack County, VA",unemployment rate
LAUCN510030000000003,2025,M13,0.031,F,CN5100300000000,03,U,51,"Albemarle County, VA",unemployment rate
LAUCN510050000000003,2025,M13,0.039,F,CN5100500000000,03,U,51,"Alleghany County, VA",unemployment rate
LAUCN510070000000003,2025,M13,0.034,F,CN5100700000000,03,U,51,"Amelia County, VA",unemployment rate
LAUCN510090000000003,2025,M13,0.035,F,CN5100900000000,03,U,51,"Amherst County, VA",unemployment rate
LAUCN510110000000003,2025,M13,0.033,F,CN5101100000000,03,U,51,"Appomattox County, VA",unemployment rate
LAUCN510130000000003,2025,M13,0.028999999999999998,F,CN5101300000000,03,U,51,"Arlington County, VA",unemployment rate
LAUCN510150000000003,2025,M13,0.027999999999999997,F,CN5101500000000,03,U,51,"Augusta County, VA",unemployment rate
LAUCN510170000000003,2025,M13,0.027000000000000003,F,CN5101700000000,03,U,51,"Bath County, VA",unemployment rate
LAUCN510190000000003,2025,M13,0.033,F,CN5101900000000,03,U,51,"Bedford County, VA",unemployment rate
LAUCN510210000000003,2025,M13,0.038,F,CN5102100000000,03,U,51,"Bland County, VA",unemployment rate
LAUCN510230000000003,2025,M13,0.028999999999999998,F,CN5102300000000,03,U,51,"Botetourt County, VA",unemployment rate
LAUCN510250000000003,2025,M13,0.049,F,CN5102500000000,03,U,51,"Brunswick County, VA",unemployment rate
LAUCN510270000000003,2025,M13,0.055999999999999994,F,CN5102700000000,03,U,51,"Buchanan County, VA",unemployment rate
LAUCN510290000000003,2025,M13,0.038,F,CN5102900000000,03,U,51,"Buckingham County, VA",unemployment rate
LAUCN510310000000003,2025,M13,0.034,F,CN5103100000000,03,U,51,"Campbell County, VA",unemployment rate
LAUCN510330000000003,2025,M13,0.034,F,CN5103300000000,03,U,51,"Caroline County, VA",unemployment rate
LAUCN510350000000003,2025,M13,0.046,F,CN5103500000000,03,U,51,"Carroll County, VA",unemployment rate
LAUCN510360000000003,2025,M13,0.036000000000000004,F,CN5103600000000,03,U,51,"Charles City County, VA",unemployment rate
LAUCN510370000000003,2025,M13,0.039,F,CN5103700000000,03,U,51,"Charlotte County, VA",unemployment rate
LAUCN510410000000003,2025,M13,0.032,F,CN5104100000000,03,U,51,"Chesterfield County, VA",unemployment rate
LAUCN510430000000003,2025,M13,0.031,F,CN5104300000000,03,U,51,"Clarke County, VA",unemployment rate
LAUCN510450000000003,2025,M13,0.036000000000000004,F,CN5104500000000,03,U,51,"Craig County, VA",unemployment rate
LAUCN510470000000003,2025,M13,0.031,F,CN5104700000000,03,U,51,"Culpeper County, VA",unemployment rate
LAUCN510490000000003,2025,M13,0.03,F,CN5104900000000,03,U,51,"Cumberland County, VA",unemployment rate
LAUCN510510000000003,2025,M13,0.048,F,CN5105100000000,03,U,51,"Dickenson County, VA",unemployment rate
LAUCN510530000000003,2025,M13,0.034,F,CN5105300000000,03,U,51,"Dinwiddie County, VA",unemployment rate
LAUCN510570000000003,2025,M13,0.042,F,CN5105700000000,03,U,51,"Essex County, VA",unemployment rate
LAUCN510590000000003,2025,M13,0.032,F,CN5105900000000,03,U,51,"Fairfax County, VA",unemployment rate
LAUCN510610000000003,2025,M13,0.027999999999999997,F,CN5106100000000,03,U,51,"Fauquier County, VA",unemployment rate
LAUCN510630000000003,2025,M13,0.031,F,CN5106300000000,03,U,51,"Floyd County, VA",unemployment rate
LAUCN510650000000003,2025,M13,0.03,F,CN5106500000000,03,U,51,"Fluvanna County, VA",unemployment rate
LAUCN510670000000003,2025,M13,0.035,F,CN5106700000000,03,U,51,"Franklin County, VA",unemployment rate
LAUCN510690000000003,2025,M13,0.031,F,CN5106900000000,03,U,51,"Frederick County, VA",unemployment rate
LAUCN510710000000003,2025,M13,0.043,F,CN5107100000000,03,U,51,"Giles County, VA",unemployment rate
LAUCN510730000000003,2025,M13,0.028999999999999998,F,CN5107300000000,03,U,51,"Gloucester County, VA",unemployment rate
LAUCN510750000000003,2025,M13,0.03,F,CN5107500000000,03,U,51,"Goochland County, VA",unemployment rate
LAUCN510770000000003,2025,M13,0.037000000000000005,F,CN5107700000000,03,U,51,"Grayson County, VA",unemployment rate
LAUCN510790000000003,2025,M13,0.027999999999999997,F,CN5107900000000,03,U,51,"Greene County, VA",unemployment rate
LAUCN510810000000003,2025,M13,0.066,F,CN5108100000000,03,U,51,"Greensville County, VA",unemployment rate
LAUCN510830000000003,2025,M13,0.047,F,CN5108300000000,03,U,51,"Halifax County, VA",unemployment rate
LAUCN510850000000003,2025,M13,0.03,F,CN5108500000000,03,U,51,"Hanover County, VA",unemployment rate
LAUCN510870000000003,2025,M13,0.033,F,CN5108700000000,03,U,51,"Henrico County, VA",unemployment rate
LAUCN510890000000003,2025,M13,0.048,F,CN5108900000000,03,U,51,"Henry County, VA",unemployment rate
LAUCN510910000000003,2025,M13,0.03,F,CN5109100000000,03,U,51,"Highland County, VA",unemployment rate
LAUCN510930000000003,2025,M13,0.033,F,CN5109300000000,03,U,51,"Isle of Wight County, VA",unemployment rate
LAUCN510950000000003,2025,M13,0.034,F,CN5109500000000,03,U,51,"James City County, VA",unemployment rate
LAUCN510970000000003,2025,M13,0.032,F,CN5109700000000,03,U,51,"King and Queen County, VA",unemployment rate
LAUCN510990000000003,2025,M13,0.032,F,CN5109900000000,03,U,51,"King George County, VA",unemployment rate
LAUCN511010000000003,2025,M13,0.028999999999999998,F,CN5110100000000,03,U,51,"King William County, VA",unemployment rate
LAUCN511030000000003,2025,M13,0.049,F,CN5110300000000,03,U,51,"Lancaster County, VA",unemployment rate
LAUCN511050000000003,2025,M13,0.044000000000000004,F,CN5110500000000,03,U,51,"Lee County, VA",unemployment rate
LAUCN511070000000003,2025,M13,0.031,F,CN5110700000000,03,U,51,"Loudoun County, VA",unemployment rate
LAUCN511090000000003,2025,M13,0.036000000000000004,F,CN5110900000000,03,U,51,"Louisa County, VA",unemployment rate
LAUCN511110000000003,2025,M13,0.043,F,CN5111100000000,03,U,51,"Lunenburg County, VA",unemployment rate
LAUCN511130000000003,2025,M13,0.028999999999999998,F,CN5111300000000,03,U,51,"Madison County, VA",unemployment rate
LAUCN511150000000003,2025,M13,0.036000000000000004,F,CN5111500000000,03,U,51,"Mathews County, VA",unemployment rate
LAUCN511170000000003,2025,M13,0.037000000000000005,F,CN5111700000000,03,U,51,"Mecklenburg County, VA",unemployment rate
LAUCN511190000000003,2025,M13,0.033,F,CN5111900000000,03,U,51,"Middlesex County, VA",unemployment rate
LAUCN511210000000003,2025,M13,0.037000000000000005,F,CN5112100000000,03,U,51,"Montgomery County, VA",unemployment rate
LAUCN511250000000003,2025,M13,0.032,F,CN5112500000000,03,U,51,"Nelson County, VA",unemployment rate
LAUCN511270000000003,2025,M13,0.028999999999999998,F,CN5112700000000,03,U,51,"New Kent County, VA",unemployment rate
LAUCN511310000000003,2025,M13,0.042,F,CN5113100000000,03,U,51,"Northampton County, VA",unemployment rate
LAUCN511330000000003,2025,M13,0.059000000000000004,F,CN5113300000000,03,U,51,"Northumberland County, VA",unemployment rate
LAUCN511350000000003,2025,M13,0.04,F,CN5113500000000,03,U,51,"Nottoway County, VA",unemployment rate
LAUCN511370000000003,2025,M13,0.034,F,CN5113700000000,03,U,51,"Orange County, VA",unemployment rate
LAUCN511390000000003,2025,M13,0.040999999999999995,F,CN5113900000000,03,U,51,"Page County, VA",unemployment rate
LAUCN511410000000003,2025,M13,0.037000000000000005,F,CN5114100000000,03,U,51,"Patrick County, VA",unemployment rate
LAUCN511430000000003,2025,M13,0.039,F,CN5114300000000,03,U,51,"Pittsylvania County, VA",unemployment rate
LAUCN511450000000003,2025,M13,0.027000000000000003,F,CN5114500000000,03,U,51,"Powhatan County, VA",unemployment rate
LAUCN511470000000003,2025,M13,0.049,F,CN5114700000000,03,U,51,"Prince Edward County, VA",unemployment rate
LAUCN511490000000003,2025,M13,0.032,F,CN5114900000000,03,U,51,"Prince George County, VA",unemployment rate
LAUCN511530000000003,2025,M13,0.032,F,CN5115300000000,03,U,51,"Prince William County, VA",unemployment rate
LAUCN511550000000003,2025,M13,0.052000000000000005,F,CN5115500000000,03,U,51,"Pulaski County, VA",unemployment rate
LAUCN511570000000003,2025,M13,0.03,F,CN5115700000000,03,U,51,"Rappahannock County, VA",unemployment rate
LAUCN511590000000003,2025,M13,0.04,F,CN5115900000000,03,U,51,"Richmond County, VA",unemployment rate
LAUCN511610000000003,2025,M13,0.031,F,CN5116100000000,03,U,51,"Roanoke County, VA",unemployment rate
LAUCN511630000000003,2025,M13,0.031,F,CN5116300000000,03,U,51,"Rockbridge County, VA",unemployment rate
LAUCN511650000000003,2025,M13,0.028999999999999998,F,CN5116500000000,03,U,51,"Rockingham County, VA",unemployment rate
LAUCN511670000000003,2025,M13,0.046,F,CN5116700000000,03,U,51,"Russell County, VA",unemployment rate
LAUCN511690000000003,2025,M13,0.039,F,CN5116900000000,03,U,51,"Scott County, VA",unemployment rate
LAUCN511710000000003,2025,M13,0.035,F,CN5117100000000,03,U,51,"Shenandoah County, VA",unemployment rate
LAUCN511730000000003,2025,M13,0.043,F,CN5117300000000,03,U,51,"Smyth County, VA",unemployment rate
LAUCN511750000000003,2025,M13,0.035,F,CN5117500000000,03,U,51,"Southampton County, VA",unemployment rate
LAUCN511770000000003,2025,M13,0.033,F,CN5117700000000,03,U,51,"Spotsylvania County, VA",unemployment rate
LAUCN511790000000003,2025,M13,0.033,F,CN5117900000000,03,U,51,"Stafford County, VA",unemployment rate
LAUCN511810000000003,2025,M13,0.035,F,CN5118100000000,03,U,51,"Surry County, VA",unemployment rate
LAUCN511830000000003,2025,M13,0.037000000000000005,F,CN5118300000000,03,U,51,"Sussex County, VA",unemployment rate
LAUCN511850000000003,2025,M13,0.051,F,CN5118500000000,03,U,51,"Tazewell County, VA",unemployment rate
LAUCN511870000000003,2025,M13,0.033,F,CN5118700000000,03,U,51,"Warren County, VA",unemployment rate
LAUCN511910000000003,2025,M13,0.035,F,CN5119100000000,03,U,51,"Washington County, VA",unemployment rate
LAUCN511930000000003,2025,M13,0.048,F,CN5119300000000,03,U,51,"Westmoreland County, VA",unemployment rate
LAUCN511950000000003,2025,M13,0.044000000000000004,F,CN5119500000000,03,U,51,"Wise County, VA",unemployment rate
LAUCN511970000000003,2025,M13,0.040999999999999995,F,CN5119700000000,03,U,51,"Wythe County, VA",unemployment rate
LAUCN511990000000003,2025,M13,0.031,F,CN5119900000000,03,U,51,"York County, VA",unemployment rate
LAUCN515100000000003,2025,M13,0.031,F,CN5151000000000,03,U,51,"Alexandria city, VA",unemployment rate
LAUCN515200000000003,2025,M13,0.038,F,CN5152000000000,03,U,51,"Bristol city, VA",unemployment rate
LAUCN515300000000003,2025,M13,0.035,F,CN5153000000000,03,U,51,"Buena Vista city, VA",unemployment rate
LAUCN515400000000003,2025,M13,0.028999999999999998,F,CN5154000000000,03,U,51,"Charlottesville city, VA",unemployment rate
LAUCN515500000000003,2025,M13,0.033,F,CN5155000000000,03,U,51,"Chesapeake city, VA",unemployment rate
LAUCN515700000000003,2025,M13,0.034,F,CN5157000000000,03,U,51,"Colonial Heights city, VA",unemployment rate
LAUCN515800000000003,2025,M13,0.047,F,CN5158000000000,03,U,51,"Covington city, VA",unemployment rate
LAUCN515900000000003,2025,M13,0.055,F,CN5159000000000,03,U,51,"Danville city, VA",unemployment rate
LAUCN515950000000003,2025,M13,0.079,F,CN5159500000000,03,U,51,"Emporia city, VA",unemployment rate
LAUCN516000000000003,2025,M13,0.028999999999999998,F,CN5160000000000,03,U,51,"Fairfax city, VA",unemployment rate
LAUCN516100000000003,2025,M13,0.034,F,CN5161000000000,03,U,51,"Falls Church city, VA",unemployment rate
LAUCN516200000000003,2025,M13,0.047,F,CN5162000000000,03,U,51,"Franklin city, VA",unemployment rate
LAUCN516300000000003,2025,M13,0.035,F,CN5163000000000,03,U,51,"Fredericksburg city, VA",unemployment rate
LAUCN516400000000003,2025,M13,0.037000000000000005,F,CN5164000000000,03,U,51,"Galax city, VA",unemployment rate
LAUCN516500000000003,2025,M13,0.042,F,CN5165000000000,03,U,51,"Hampton city, VA",unemployment rate
LAUCN516600000000003,2025,M13,0.038,F,CN5166000000000,03,U,51,"Harrisonburg city, VA",unemployment rate
LAUCN516700000000003,2025,M13,0.046,F,CN5167000000000,03,U,51,"Hopewell city, VA",unemployment rate
LAUCN516780000000003,2025,M13,0.05,F,CN5167800000000,03,U,51,"Lexington city, VA",unemployment rate
LAUCN516800000000003,2025,M13,0.043,F,CN5168000000000,03,U,51,"Lynchburg city, VA",unemployment rate
